3.578758922467402 ; 101 ; 38 ; 101;115;107;9;3;12;13;73;62;81;38
1.949317737668897 ; 78 ; 37 ; 78;65;66;59;53;46;39;37
2.8269235879684476 ; 44 ; 7 ; 44;57;38;52;86;11;97;7
3.512180088561617 ; 45 ; 29 ; 45;57;48;35;90;105;101;25;64;75;63;29
4.145643162146942 ; 35 ; 5 ; 35;87;84;67;26;9;100;113;112;6;4;5
3.6579165849289663 ; 49 ; 69 ; 49;51;44;81;111;116;0;1;21;66;71;69
1.4900508053451358 ; 87 ; 65 ; 87;92;33;13;26;94;66;65
2.5223578934239006 ; 57 ; 21 ; 57;56;46;8;109;111;21
2.9140050526698564 ; 91 ; 66 ; 91;85;80;40;11;24;17;61;74;66
1.7650679069297825 ; 110 ; 68 ; 110;109;84;47;68
3.0099352987115116 ; 98 ; 55 ; 98;99;109;108;10;11;78;50;51;55
3.2208915058138863 ; 69 ; 42 ; 69;72;28;103;96;84;48;39;42
2.7142011704201248 ; 14 ; 26 ; 14;15;75;61;42;110;6;26
2.6216362332120684 ; 65 ; 49 ; 65;114;107;92;82;49
3.5226412093553248 ; 69 ; 91 ; 69;62;43;45;46;25;3;97;9;91
4.456099965850812 ; 68 ; 2 ; 68;32;26;28;73;44;50;93;109;105;4;2
2.596253321986216 ; 94 ; 24 ; 94;59;36;105;11;19;21;24
3.759328700741131 ; 10 ; 86 ; 10;100;5;21;62;44;52;80;82;86
2.6688451336182486 ; 6 ; 112 ; 6;72;24;116;112
2.5201183670835 ; 9 ; 45 ; 9;103;25;77;57;43;45
3.1967928107277093 ; 32 ; 67 ; 32;2;103;119;77;67
2.319604506357482 ; 28 ; 16 ; 28;51;123;3;20;16
3.336372399528501 ; 94 ; 36 ; 94;65;66;75;31;12;20;114;51;36
3.5744300052849662 ; 70 ; 37 ; 70;76;29;112;117;7;99;96;48;37
3.2053779519585444 ; 73 ; 74 ; 73;85;90;8;103;6;74
3.4231946362583194 ; 95 ; 26 ; 95;93;86;37;51;59;56;78;22;26
1.8185925073600595 ; 114 ; 45 ; 114;113;31;66;62;45
2.5457592742054675 ; 120 ; 59 ; 120;107;109;108;10;5;22;23;20;59
3.5141731790624524 ; 21 ; 46 ; 21;102;99;91;92;89;64;76;46
4.792954456740083 ; 103 ; 71 ; 103;100;6;93;87;44;23;24;19;15;69;71
3.0028876631803 ; 3 ; 91 ; 3;113;106;109;107;21;66;34;79;89;91
3.2090091474479356 ; 122 ; 0 ; 122;118;115;106;9;59;78;69;32;2;0
3.6294651897210803 ; 3 ; 58 ; 3;15;104;114;88;54;58
4.872869573293111 ; 9 ; 2 ; 9;107;113;105;80;87;53;77;28;4;2
2.446936220784128 ; 113 ; 25 ; 113;109;6;5;48;34;66;25
2.9035088113103975 ; 57 ; 13 ; 57;53;77;64;30;21;13
2.263359001028178 ; 4 ; 51 ; 4;2;102;90;88;87;83;36;37;38;51
3.478529292249854 ; 116 ; 87 ; 116;104;106;95;1;19;15;68;53;55;87
2.7532312907690804 ; 32 ; 34 ; 32;11;96;121;115;91;47;33;34
2.5842339167993935 ; 9 ; 74 ; 9;119;25;57;72;74
