4.885154484817912 ; 89 ; 79 ; 89;85;118;157;170;79
2.347843530351444 ; 148 ; 124 ; 148;89;103;113;124
3.6989111119001343 ; 178 ; 79 ; 178;171;158;191;189;21;101;54;79
4.905606044325043 ; 102 ; 80 ; 102;98;108;224;198;21;71;80
3.7409181521905737 ; 29 ; 32 ; 29;128;49;182;32
7.888187470712765 ; 71 ; 80 ; 71;51;46;35;208;171;12;143;95;121;131;80
4.587586713861159 ; 117 ; 142 ; 117;27;26;197;169;214;142
4.87185019960721 ; 139 ; 87 ; 139;223;14;174;178;156;33;76;87
4.340095462094893 ; 110 ; 49 ; 110;114;188;204;18;38;62;50;49
5.231109473710248 ; 83 ; 51 ; 83;75;121;0;182;21;67;51
4.864593728376997 ; 18 ; 8 ; 18;37;59;147;111;109;95;28;13;189;8
4.58812113659111 ; 108 ; 174 ; 108;130;92;144;149;64;22;3;156;201;203;174
5.544884357420324 ; 17 ; 108 ; 17;159;47;42;36;50;81;91;94;106;116;108
5.522190673161767 ; 46 ; 133 ; 46;206;173;25;65;56;75;133
3.4712992332913384 ; 199 ; 128 ; 199;42;46;144;128
6.016497256493892 ; 25 ; 135 ; 25;154;204;165;176;62;97;121;107;137;135
5.897676303436966 ; 59 ; 142 ; 59;157;207;113;131;70;74;142
6.289447841748734 ; 42 ; 185 ; 42;55;129;127;116;29;212;167;195;185
6.025146936253015 ; 4 ; 88 ; 4;185;176;71;77;98;121;129;88
4.865134914458739 ; 30 ; 210 ; 30;131;53;172;176;177;180;210
6.036709305401328 ; 5 ; 129 ; 5;1;222;197;167;153;53;70;102;94;107;129
4.266342311559922 ; 73 ; 198 ; 73;51;36;30;23;224;2;4;210;201;198
5.158751084291705 ; 163 ; 89 ; 163;180;185;27;109;117;105;67;82;89
3.660661847077305 ; 215 ; 122 ; 215;57;128;93;122
4.302408972888258 ; 87 ; 77 ; 87;88;94;217;175;64;77
5.551527828214119 ; 63 ; 64 ; 63;54;147;137;130;214;64
5.0508994441698984 ; 113 ; 128 ; 113;223;158;54;85;133;128
6.335239920395356 ; 12 ; 87 ; 12;11;224;219;184;209;46;107;127;87
4.842448528999839 ; 102 ; 42 ; 102;111;136;127;202;193;195;41;42
4.229901102692099 ; 9 ; 208 ; 9;110;92;80;69;49;159;208
3.0447131187311447 ; 93 ; 221 ; 93;134;98;7;8;221
6.068250633578792 ; 189 ; 31 ; 189;186;157;214;46;59;127;126;102;143;31
3.5755040170042873 ; 76 ; 210 ; 76;145;43;162;210
5.002788208596545 ; 211 ; 18 ; 211;51;67;147;145;111;106;155;18
5.2764882848339045 ; 93 ; 158 ; 93;87;71;52;42;45;222;204;158
2.331962522313446 ; 220 ; 183 ; 220;32;204;182;183
2.90606210520546 ; 51 ; 45 ; 51;66;143;112;24;45
4.531404475038633 ; 88 ; 69 ; 88;78;142;15;190;216;200;159;53;69
3.7124462663744975 ; 171 ; 100 ; 171;53;82;119;100
4.330252512462322 ; 125 ; 6 ; 125;112;137;213;6
5.383802253412561 ; 154 ; 4 ; 154;110;118;56;39;211;4
3.8011205398740997 ; 30 ; 202 ; 30;146;135;173;204;202
3.5434380923373525 ; 43 ; 105 ; 43;172;171;1;79;105
5.942997657306957 ; 166 ; 215 ; 166;159;134;221;182;211;215
6.309462268836132 ; 132 ; 145 ; 132;115;190;188;174;173;192;42;56;145
2.583154266795262 ; 165 ; 79 ; 165;8;217;48;79
6.146485826305606 ; 223 ; 179 ; 223;109;85;68;56;4;191;193;212;165;179
5.6468514528475025 ; 159 ; 223 ; 159;169;197;13;4;36;150;119;106;0;223
5.159768183854478 ; 216 ; 209 ; 216;94;60;53;199;202;206;209
1.7898456354143017 ; 48 ; 153 ; 48;143;100;101;153
6.488127925729196 ; 166 ; 163 ; 166;45;64;132;220;171;163
3.4656011429105638 ; 27 ; 15 ; 27;76;7;206;173;15
4.2329974234766965 ; 61 ; 170 ; 61;56;137;67;64;204;164;170
2.229220652385396 ; 177 ; 155 ; 177;167;60;67;155
4.109300445497963 ; 40 ; 77 ; 40;180;14;11;100;94;77
4.231025833802813 ; 224 ; 159 ; 224;148;50;33;186;188;167;161;159
5.06789385381537 ; 25 ; 129 ; 25;27;42;46;78;83;114;129
5.463037884024467 ; 37 ; 204 ; 37;38;46;54;135;97;7;13;208;204
5.905357255048808 ; 193 ; 155 ; 193;174;214;18;224;221;39;63;64;117;155
3.7354881391830057 ; 177 ; 106 ; 177;173;197;184;5;22;44;56;97;106
5.114036240937182 ; 60 ; 169 ; 60;43;32;134;135;145;90;97;217;170;174;169
4.454836588403712 ; 77 ; 64 ; 77;80;142;68;96;7;203;211;64
6.3755944803977735 ; 51 ; 55 ; 51;66;207;176;173;5;219;26;121;78;55
3.6572736249899984 ; 65 ; 130 ; 65;167;172;223;0;28;130
3.1303773189258175 ; 188 ; 160 ; 188;220;97;192;168;160
2.9104987747515785 ; 30 ; 147 ; 30;118;53;57;147
5.40894492448037 ; 216 ; 48 ; 216;206;175;122;77;146;153;48
5.940925741901023 ; 54 ; 57 ; 54;153;156;208;165;217;119;95;57
4.939444610010389 ; 122 ; 176 ; 122;140;50;46;34;31;3;15;13;184;170;176
5.9330707168741394 ; 178 ; 26 ; 178;198;12;31;43;61;138;114;116;101;26
4.398598514176056 ; 133 ; 59 ; 133;130;98;105;224;14;159;41;59
5.145601388541028 ; 36 ; 21 ; 36;71;146;84;217;197;21
5.034046566998516 ; 125 ; 219 ; 125;137;133;134;73;198;184;189;219
5.309636299215152 ; 163 ; 11 ; 163;39;65;146;138;107;121;6;11
5.327201042206871 ; 46 ; 44 ; 46;61;59;147;129;113;144;1;5;44
4.033020949253832 ; 135 ; 22 ; 135;108;155;61;192;22
4.752205937691294 ; 5 ; 79 ; 5;185;9;224;220;21;20;110;132;79
4.864849571671438 ; 154 ; 139 ; 154;15;208;209;64;98;107;126;139
5.638276420979375 ; 175 ; 200 ; 175;8;31;123;86;52;20;200
5.646339544484467 ; 129 ; 117 ; 129;41;210;217;219;101;108;117
5.101807487656316 ; 146 ; 91 ; 146;201;204;124;80;91
5.255058777575242 ; 216 ; 47 ; 216;198;123;49;47
3.041755793903431 ; 192 ; 85 ; 192;161;21;24;80;85
3.5879515003490505 ; 196 ; 132 ; 196;164;49;67;28;154;132
4.544122431402073 ; 101 ; 97 ; 101;19;45;46;33;65;151;140;145;97
5.868780424791471 ; 126 ; 83 ; 126;112;143;1;217;212;201;57;78;128;135;83
2.352643997191132 ; 101 ; 212 ; 101;30;43;16;212
6.1236106366374585 ; 14 ; 2 ; 14;192;172;176;213;48;31;69;87;95;220;2
4.258103845436088 ; 100 ; 184 ; 100;101;55;21;10;18;199;184
2.2678089940090658 ; 102 ; 8 ; 102;101;139;36;8
5.6184140118898895 ; 122 ; 63 ; 122;132;24;193;175;164;42;150;63
3.7187706877021904 ; 222 ; 138 ; 222;8;186;193;156;50;151;144;138
3.1627931750944747 ; 40 ; 76 ; 40;48;1;116;76
4.335512737314964 ; 106 ; 84 ; 106;27;3;194;18;37;52;89;84
6.569478369747774 ; 76 ; 31 ; 76;130;129;141;56;36;47;214;22;144;31
3.9255793617072223 ; 69 ; 163 ; 69;142;91;94;99;30;144;52;49;48;6;163
4.205253595496957 ; 13 ; 156 ; 13;24;93;56;161;156
6.367369683506483 ; 184 ; 158 ; 184;3;26;113;107;94;69;42;47;18;208;158
2.4035812237334158 ; 170 ; 27 ; 170;195;188;104;27
4.64588170764452 ; 106 ; 51 ; 106;136;97;28;175;172;73;51
5.550022307384884 ; 215 ; 208 ; 215;110;124;113;73;208
4.131378110342806 ; 182 ; 67 ; 182;10;217;218;222;112;97;33;44;48;67
4.106000638624495 ; 145 ; 50 ; 145;77;144;218;192;156;42;36;59;55;56;50
3.402278948803107 ; 185 ; 66 ; 185;189;168;32;30;103;100;98;143;76;69;66
6.20347781318324 ; 30 ; 223 ; 30;102;110;116;141;37;40;161;170;196;7;223
4.623737137159961 ; 68 ; 218 ; 68;53;98;17;213;188;218
6.276946876059357 ; 173 ; 150 ; 173;169;203;201;216;219;144;99;116;83;55;150
7.8647474735990155 ; 223 ; 62 ; 223;174;211;47;144;103;121;89;83;75;74;62
6.217841831177054 ; 116 ; 103 ; 116;110;127;88;81;80;215;180;194;3;103
2.9991708201418317 ; 159 ; 33 ; 159;170;90;68;33
5.763801180956053 ; 16 ; 85 ; 16;187;175;223;23;40;52;99;113;118;87;85
3.768198062393811 ; 223 ; 107 ; 223;3;214;101;117;107
1.676256138242361 ; 187 ; 64 ; 187;183;182;3;25;64
3.1439795717364087 ; 160 ; 183 ; 160;156;144;142;219;217;183
4.792239599767913 ; 94 ; 128 ; 94;185;208;60;129;128
4.31289850510079 ; 164 ; 117 ; 164;201;185;189;15;218;41;65;63;138;117
3.5690138978196684 ; 71 ; 1 ; 71;83;169;219;1
5.479203064742415 ; 200 ; 111 ; 200;216;164;180;181;168;222;221;1;76;131;111
5.293602319613562 ; 154 ; 2 ; 154;135;52;38;21;156;210;168;187;2
4.610517250703106 ; 0 ; 107 ; 0;6;168;209;214;18;40;43;121;107
3.0221782916623874 ; 77 ; 181 ; 77;150;211;157;181
5.407832995201997 ; 18 ; 179 ; 18;151;90;115;110;0;220;221;180;179
2.1752123589222716 ; 206 ; 79 ; 206;205;141;78;83;79
5.73398068550514 ; 23 ; 60 ; 23;25;126;123;193;166;164;161;153;60
4.443751360072826 ; 186 ; 16 ; 186;133;139;62;55;16
4.574558659157872 ; 42 ; 0 ; 42;39;63;192;159;121;27;0
4.792725412458852 ; 91 ; 73 ; 91;134;95;1;161;18;73
5.84320550593106 ; 215 ; 142 ; 215;214;208;204;172;170;185;121;55;148;142
5.673468551627515 ; 156 ; 210 ; 156;219;109;88;150;48;42;153;210
2.9467693713419285 ; 62 ; 157 ; 62;67;146;79;27;23;203;157
6.348467816516096 ; 42 ; 194 ; 42;61;115;16;205;209;199;177;194
4.9240315201276035 ; 179 ; 63 ; 179;177;207;156;98;99;129;136;69;63
7.509485763551991 ; 87 ; 90 ; 87;132;119;98;222;3;209;20;153;140;90
5.513377978672989 ; 11 ; 5 ; 11;0;114;138;147;67;45;5
5.718718041833231 ; 51 ; 11 ; 51;141;29;97;121;27;4;165;178;171;197;11
3.3373059328918084 ; 147 ; 37 ; 147;56;52;50;132;29;37
6.628285146566533 ; 187 ; 12 ; 187;186;192;202;161;158;85;145;135;115;12
5.399842211233817 ; 165 ; 57 ; 165;178;213;18;218;106;104;64;66;70;57
3.5188070947320123 ; 35 ; 185 ; 35;64;73;67;68;143;29;27;212;185
5.8989623794759645 ; 132 ; 192 ; 132;128;135;136;125;83;75;45;153;16;179;192
5.221355817384925 ; 71 ; 117 ; 71;203;163;99;133;117
4.407972806958199 ; 175 ; 135 ; 175;216;191;186;13;28;57;54;50;60;92;135
6.516677266365902 ; 221 ; 46 ; 221;196;207;25;125;79;78;146;152;39;45;46
7.1568753607008695 ; 134 ; 142 ; 134;127;86;80;121;218;8;179;46;38;142
5.950670667302021 ; 151 ; 73 ; 151;49;160;186;14;219;123;107;91;90;138;73
5.256709328993081 ; 180 ; 148 ; 180;224;35;33;104;120;106;129;148
4.455358644641526 ; 42 ; 106 ; 42;57;186;15;27;102;97;127;106
5.521448166809495 ; 86 ; 192 ; 86;135;138;124;97;101;148;3;17;205;182;192
6.052698011488438 ; 187 ; 208 ; 187;195;83;134;120;208
4.566684918203589 ; 110 ; 194 ; 110;104;100;146;72;53;159;158;203;186;184;194
3.954042849551369 ; 109 ; 22 ; 109;52;18;204;159;13;22
5.238941786332117 ; 43 ; 164 ; 43;93;115;118;218;7;188;181;212;164
4.743811911039934 ; 133 ; 199 ; 133;106;104;155;58;37;34;188;199
3.835092395347715 ; 70 ; 185 ; 70;76;89;141;62;41;10;185
5.246617968556718 ; 27 ; 85 ; 27;209;43;55;105;94;88;85
2.6498923196542115 ; 27 ; 53 ; 27;155;133;141;53
4.719195526785027 ; 53 ; 25 ; 53;83;91;122;102;17;25
6.018628470902999 ; 160 ; 44 ; 160;159;210;14;116;128;129;130;133;141;64;44
2.1276046136881197 ; 156 ; 146 ; 156;187;2;0;155;146
6.575244411379445 ; 74 ; 87 ; 74;20;211;162;167;178;170;10;95;124;116;87
4.040208859585171 ; 95 ; 178 ; 95;27;53;221;197;178
7.041807104916476 ; 190 ; 165 ; 190;100;110;121;136;83;79;59;37;45;162;165
3.4623570614345103 ; 41 ; 142 ; 41;193;98;93;106;96;142
3.3978440508410572 ; 107 ; 156 ; 107;89;202;197;156
4.016832664835373 ; 130 ; 135 ; 130;123;25;38;135
5.303394463539478 ; 124 ; 126 ; 124;95;221;170;55;126
4.202366082962873 ; 173 ; 119 ; 173;162;160;58;29;155;101;145;106;120;119
5.241721476022215 ; 139 ; 150 ; 139;131;127;97;167;195;41;33;148;70;150
2.7081317712541964 ; 15 ; 211 ; 15;155;172;160;211
5.293268549656512 ; 198 ; 165 ; 198;3;0;89;83;77;55;153;165
3.2223876986763837 ; 123 ; 219 ; 123;88;68;192;219
5.085172485774256 ; 89 ; 199 ; 89;84;115;17;177;199
4.090308595656068 ; 106 ; 12 ; 106;126;97;28;55;44;162;164;9;12
5.858137671094245 ; 86 ; 214 ; 86;134;116;117;123;146;55;182;214
5.308809685009235 ; 131 ; 138 ; 131;135;92;96;102;23;215;72;138
5.3165366438510855 ; 113 ; 126 ; 113;105;183;194;41;44;50;68;80;126
4.118222740840065 ; 128 ; 171 ; 128;99;104;26;33;22;16;210;171
6.103536453991496 ; 47 ; 210 ; 47;48;152;108;1;198;176;161;210
4.823199079316972 ; 176 ; 168 ; 176;14;4;136;36;168
7.896495090947887 ; 74 ; 96 ; 74;77;45;153;160;209;202;222;102;115;96
3.2755137132801893 ; 72 ; 201 ; 72;76;30;221;156;169;201
5.647814277194701 ; 179 ; 30 ; 179;180;216;196;13;37;33;108;124;102;30
4.751032773688898 ; 123 ; 59 ; 123;85;68;23;13;189;183;32;34;59
5.579202883521633 ; 105 ; 187 ; 105;133;65;38;45;5;12;173;187
3.7843767407848965 ; 182 ; 151 ; 182;198;158;201;209;218;39;48;151
6.6054332189606715 ; 215 ; 18 ; 215;162;178;170;12;104;61;39;47;18
4.8115665439354895 ; 30 ; 141 ; 30;43;42;4;10;27;143;116;88;141
5.712352189735678 ; 167 ; 134 ; 167;159;170;43;70;143;25;101;116;139;137;134
3.6888069974468136 ; 53 ; 200 ; 53;83;138;96;16;183;197;200
5.836669508283232 ; 201 ; 102 ; 201;156;198;221;43;71;81;109;102
5.269799490604488 ; 107 ; 134 ; 107;207;177;38;65;134
6.156841431429712 ; 7 ; 214 ; 7;0;120;90;61;51;63;40;172;165;212;214
4.89708002308542 ; 209 ; 14 ; 209;160;177;34;46;63;143;154;14
5.695358446375406 ; 48 ; 19 ; 48;54;75;88;93;107;9;190;207;201;184;19
4.339244204956571 ; 165 ; 82 ; 165;20;33;32;126;117;148;82
6.8294746014202765 ; 5 ; 14 ; 5;21;30;122;81;142;151;214;165;197;14
3.965268598311938 ; 165 ; 113 ; 165;161;208;218;64;113
4.762409791980233 ; 103 ; 13 ; 103;123;114;115;81;141;53;6;221;14;13
6.453814206197821 ; 112 ; 116 ; 112;129;77;45;20;17;14;217;108;116
2.1574041788305314 ; 111 ; 3 ; 111;91;155;20;3
4.4377850109164445 ; 91 ; 72 ; 91;144;23;221;222;224;175;56;72
3.8118054541443094 ; 48 ; 147 ; 48;36;42;182;11;10;65;52;142;147
7.226954466183185 ; 31 ; 126 ; 31;0;191;177;166;45;48;52;138;136;117;126
6.188532697109484 ; 5 ; 162 ; 5;9;109;119;93;145;81;151;18;213;162
2.5600817745650795 ; 30 ; 174 ; 30;82;19;190;174
3.998643391284052 ; 181 ; 119 ; 181;192;156;40;147;75;136;120;119
4.562598482242388 ; 143 ; 209 ; 143;122;54;14;209
4.6506149528256335 ; 190 ; 163 ; 190;7;6;127;85;75;69;55;169;163
3.265580992400363 ; 135 ; 189 ; 135;111;118;167;189
6.8409019851020805 ; 15 ; 214 ; 15;97;107;128;66;54;46;153;176;212;216;214
2.919009406878526 ; 5 ; 194 ; 5;22;83;193;194
3.9210074510832023 ; 124 ; 174 ; 124;90;142;56;61;154;174
2.5960068861149828 ; 159 ; 137 ; 159;20;89;130;137
4.351676660806036 ; 84 ; 93 ; 84;90;138;150;61;160;158;25;27;93
4.594782926790145 ; 109 ; 222 ; 109;146;68;149;39;44;194;5;3;222
4.530538269172508 ; 53 ; 55 ; 53;103;191;177;55
5.345823853397639 ; 67 ; 170 ; 67;142;88;124;10;17;211;173;170
4.6096922061524355 ; 177 ; 63 ; 177;212;0;30;67;66;46;42;64;63
4.0947672471164465 ; 72 ; 205 ; 72;70;147;118;24;3;171;175;205
5.428725134384361 ; 81 ; 48 ; 81;132;119;25;181;200;48
6.624240467061292 ; 124 ; 201 ; 124;122;98;27;152;44;46;221;185;199;201
5.129097037926324 ; 150 ; 115 ; 150;69;55;63;162;166;3;223;101;88;115
3.6276173742389366 ; 194 ; 117 ; 194;195;179;162;161;16;219;120;117
4.89335686275254 ; 75 ; 118 ; 75;76;140;139;127;99;221;185;7;118
2.94791148196211 ; 173 ; 62 ; 173;167;159;15;100;143;62
3.8103889347092044 ; 205 ; 96 ; 205;206;7;37;48;65;25;24;85;88;96
5.193427862178812 ; 79 ; 22 ; 79;75;80;110;95;25;33;34;208;9;22
4.4086014338741535 ; 59 ; 76 ; 59;53;168;177;192;15;221;27;139;76
3.2073035146592765 ; 201 ; 198 ; 201;141;66;172;182;198
5.571393571326532 ; 118 ; 51 ; 118;110;145;80;23;215;168;40;36;57;51
4.063860810252729 ; 215 ; 118 ; 215;168;184;16;73;74;120;117;118
4.494432202155762 ; 10 ; 114 ; 10;197;196;84;114
2.9580406715209353 ; 205 ; 146 ; 205;211;157;0;138;146
6.853972890821341 ; 24 ; 83 ; 24;223;9;177;161;209;105;108;138;75;83
2.151303245735627 ; 71 ; 96 ; 71;150;50;51;79;92;107;97;96
5.139456192127424 ; 3 ; 184 ; 3;103;88;82;10;13;202;201;170;198;184
3.655850218628923 ; 187 ; 133 ; 187;72;29;104;91;133
3.3272374582603605 ; 138 ; 172 ; 138;99;69;71;62;51;203;172
5.4306020190146205 ; 46 ; 73 ; 46;214;158;172;16;145;80;73
6.457923853755569 ; 171 ; 198 ; 171;201;209;215;93;50;46;169;198
5.39157386616086 ; 180 ; 213 ; 180;170;16;102;122;64;43;213
5.425223324310529 ; 111 ; 48 ; 111;99;136;132;58;50;2;162;158;204;200;48
2.6323365946372075 ; 70 ; 202 ; 70;30;154;197;166;202
4.813490197708429 ; 11 ; 211 ; 11;224;82;91;101;186;184;162;211
5.665282070810802 ; 64 ; 210 ; 64;83;133;120;105;95;3;157;210
3.4225534295814937 ; 188 ; 26 ; 188;176;21;55;77;154;26
2.9361405959626525 ; 224 ; 168 ; 224;12;112;20;168
5.12841439899635 ; 106 ; 214 ; 106;91;86;66;36;26;16;17;181;178;214
4.205935189857126 ; 142 ; 178 ; 142;79;86;115;107;6;178
5.7367436256058575 ; 57 ; 163 ; 57;70;73;147;133;136;121;199;163
3.1930066595806252 ; 203 ; 27 ; 203;207;220;79;27
6.696905431558625 ; 192 ; 197 ; 192;15;9;100;109;119;82;212;164;176;197
2.5803227970548464 ; 182 ; 58 ; 182;13;80;52;58
5.0702391504058095 ; 48 ; 186 ; 48;52;146;83;87;90;111;104;219;195;181;186
4.731676575712016 ; 206 ; 66 ; 206;201;168;21;32;117;92;83;77;147;58;66
5.9876342456024645 ; 119 ; 141 ; 119;122;128;199;211;176;141
6.136263405507892 ; 116 ; 200 ; 116;121;101;129;135;141;62;55;47;0;217;200
5.206707453879869 ; 100 ; 32 ; 100;98;96;141;25;4;193;161;46;36;32
5.521448542488498 ; 196 ; 35 ; 196;178;211;4;120;153;44;35
4.260808384972151 ; 39 ; 32 ; 39;20;199;198;186;141;32
7.226166841800524 ; 166 ; 50 ; 166;161;159;170;13;98;114;133;138;83;38;50
4.252060834409533 ; 183 ; 195 ; 183;184;187;224;104;29;70;21;173;171;195
6.388709146289175 ; 53 ; 150 ; 53;36;156;175;212;213;116;82;150
4.088213483751929 ; 156 ; 150 ; 156;192;159;99;110;91;139;78;66;53;150
2.9187909974290127 ; 163 ; 2 ; 163;192;107;154;2
7.326700664899888 ; 199 ; 176 ; 199;162;165;46;35;144;78;116;28;221;183;176
6.592814522765795 ; 6 ; 177 ; 6;97;105;94;106;119;130;76;17;212;204;177
2.1786665240041545 ; 224 ; 195 ; 224;223;28;31;204;195
4.6753361018277415 ; 7 ; 84 ; 7;223;41;36;64;54;118;112;84
