4.978440872735629 ; 67 ; 195 ; 67;59;178;57;163;106;152;94;22;25;195
5.723948961042469 ; 146 ; 193 ; 146;14;19;150;102;103;153;74;180;195;192;193
5.163286899603573 ; 150 ; 58 ; 150;94;201;29;108;165;170;58
3.9085677616420247 ; 124 ; 173 ; 124;38;158;50;51;57;60;173
4.411169072957684 ; 110 ; 98 ; 110;173;187;28;152;98
4.0777380872756535 ; 113 ; 108 ; 113;58;191;44;39;32;33;3;108
6.604896105481284 ; 189 ; 138 ; 189;196;181;179;114;103;30;2;8;12;147;138
3.9708939335034223 ; 120 ; 92 ; 120;103;54;63;166;76;87;149;17;92
4.193748320937445 ; 18 ; 34 ; 18;83;168;200;34
2.5254946020805176 ; 50 ; 107 ; 50;49;45;21;17;12;130;98;107
4.809326050540928 ; 106 ; 101 ; 106;75;71;185;31;199;10;109;125;101
4.053172175027672 ; 160 ; 104 ; 160;172;154;133;104
2.9455805118132314 ; 66 ; 20 ; 66;171;154;81;149;20
4.926924757287221 ; 144 ; 44 ; 144;146;148;83;78;54;66;44
5.21095129406722 ; 69 ; 178 ; 69;169;85;94;140;21;44;120;178
2.5766766334412154 ; 138 ; 0 ; 138;26;10;9;7;1;0
3.635901102590583 ; 1 ; 182 ; 1;140;101;110;182
3.4424560111428475 ; 170 ; 156 ; 170;66;121;48;152;86;156
4.762697267436846 ; 62 ; 87 ; 62;113;119;45;198;8;133;134;87
3.796012904876306 ; 84 ; 200 ; 84;80;76;165;79;87;89;201;200
3.1226728570902713 ; 106 ; 91 ; 106;159;169;69;60;59;181;91
5.74574950656793 ; 40 ; 8 ; 40;45;62;158;98;134;31;8
4.499629488712847 ; 14 ; 81 ; 14;99;21;123;195;185;65;163;86;81
6.621340571551386 ; 66 ; 173 ; 66;49;21;19;7;6;129;138;158;183;173
4.510987782039426 ; 22 ; 112 ; 22;122;9;89;119;196;112
4.936991332242851 ; 132 ; 166 ; 132;145;6;7;120;117;182;172;166
4.482190926725308 ; 186 ; 84 ; 186;63;169;72;115;49;37;3;10;92;107;84
6.340668738288599 ; 3 ; 106 ; 3;0;32;28;145;177;181;114;106
5.2092429348363645 ; 88 ; 9 ; 88;94;127;109;161;67;60;53;120;29;31;9
3.246094811274118 ; 170 ; 13 ; 170;66;185;96;146;13
6.648799060951392 ; 84 ; 41 ; 84;92;137;16;21;47;174;115;195;41
4.9804371210585225 ; 170 ; 48 ; 170;167;115;74;85;93;149;9;188;48
6.445881791660107 ; 4 ; 8 ; 4;5;189;188;175;71;118;144;17;7;8
6.401464272054714 ; 97 ; 145 ; 97;118;163;174;115;34;35;148;128;145
4.704811151778702 ; 59 ; 110 ; 59;66;3;143;122;110
5.581714822278748 ; 201 ; 139 ; 201;198;20;102;70;157;82;132;134;139
1.4757151548462368 ; 52 ; 104 ; 52;53;67;112;104
3.4306283805127094 ; 129 ; 94 ; 129;38;79;155;94
4.540042388143954 ; 144 ; 7 ; 144;168;17;129;3;7
2.9138111371331763 ; 17 ; 190 ; 17;18;9;129;89;43;186;190
5.054633501999193 ; 56 ; 138 ; 56;58;193;44;48;102;24;33;7;91;150;138
3.905247097754689 ; 37 ; 117 ; 37;109;46;43;49;120;184;179;67;114;117
7.884072658178562 ; 163 ; 165 ; 163;174;71;113;196;43;36;37;141;136;105;165
1.9530932250500046 ; 16 ; 191 ; 16;130;198;44;191
3.3037936612454857 ; 129 ; 61 ; 129;135;187;168;61
5.361805725032685 ; 183 ; 10 ; 183;172;170;164;161;76;106;124;148;131;37;10
5.0066888665349865 ; 73 ; 24 ; 73;78;86;132;12;8;198;192;186;24
5.612733198628187 ; 113 ; 188 ; 113;70;62;85;86;109;135;141;11;101;188
6.528942901622959 ; 20 ; 21 ; 20;16;201;2;94;88;75;162;182;54;50;21
5.2461340231069755 ; 85 ; 198 ; 85;163;190;37;145;198
2.8738865447286943 ; 151 ; 162 ; 151;152;9;19;95;162
5.014373965296851 ; 44 ; 25 ; 44;53;54;176;46;94;152;150;129;34;25
5.815446551273685 ; 173 ; 53 ; 173;75;159;148;131;146;130;201;186;184;53
3.751396153180968 ; 107 ; 14 ; 107;186;141;140;18;14
5.097953555147769 ; 63 ; 128 ; 63;172;160;82;192;25;18;137;128
6.046502876767876 ; 123 ; 8 ; 123;103;195;61;169;108;151;136;17;8
3.5892483442243273 ; 71 ; 24 ; 71;73;163;159;105;139;24
5.897652946604401 ; 1 ; 23 ; 1;0;30;32;9;133;156;161;114;193;23
5.299436935284445 ; 80 ; 176 ; 80;164;127;131;30;193;49;176
4.460994736240116 ; 62 ; 124 ; 62;166;80;99;145;14;38;124
4.501996812974666 ; 60 ; 182 ; 60;65;38;14;130;182
5.851549346939266 ; 65 ; 96 ; 65;178;174;77;134;36;13;16;96
4.784042342889291 ; 173 ; 168 ; 173;196;15;169;168
3.891206551095788 ; 98 ; 113 ; 98;99;94;91;132;145;140;136;22;187;114;113
4.93988624329485 ; 100 ; 44 ; 100;98;134;74;165;167;49;189;44
6.057811224669918 ; 6 ; 8 ; 6;147;126;155;74;163;59;191;102;8
3.3210109216537504 ; 53 ; 2 ; 53;171;86;19;28;2
4.221635802833941 ; 8 ; 108 ; 8;138;126;21;25;48;50;64;108
5.12875646356763 ; 97 ; 153 ; 97;109;99;34;192;50;65;61;171;153
3.598228138536827 ; 200 ; 113 ; 200;6;7;14;131;21;42;49;186;159;113
5.926870986999628 ; 179 ; 97 ; 179;176;163;155;93;13;9;28;40;97
5.547090755488715 ; 1 ; 125 ; 1;2;9;135;22;51;57;177;70;125
2.967634610415936 ; 150 ; 38 ; 150;24;142;10;3;38
